,Unnamed: 0,Pressure (dbar),Depth (m),Temperature (°C),Conductivity (µS/cm),Specific Conductance (µS/cm),Salinity (PSS),Sound Velocity (m/s),Density (kg/m³),Latitude,Longitude,UTC Time,File Name,Area,TestType
3688,3688,0.45,0.4588636630308936,10.611905092690458,310.1389002476301,435.4427254599302,0.2064867669846991,1449.9578907364396,999.8102822592056,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3689,3689,0.7499999999999999,0.764772208362316,10.612630304435235,310.12121788078986,435.409032174418,0.2064699092675443,1449.9655079795884,999.8116277233254,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3690,3690,1.05,1.0706803240193492,10.608561950715936,310.1303021369375,435.47153429865216,0.206496768772347,1449.9544418600206,999.8134713548388,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3691,3691,1.35,1.3765878663396416,10.600088451053184,310.13365747572,435.5798973675654,0.2065430945923728,1449.926174867619,999.8157559039792,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3692,3692,1.65,1.6824948291605146,10.595663056561396,310.15177798741416,435.659503651588,0.2065780408829498,1449.913717443039,999.8176398327108,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3693,3693,1.95,1.9884012933151245,10.592607906445432,310.1893380732492,435.7496630881567,0.2066190086372821,1449.9066244454866,999.8193960123502,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3694,3694,2.25,2.294307268877968,10.588626828634853,310.1687617692385,435.76949914751214,0.2066251513396383,1449.895865363893,999.8212140983942,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3695,3695,2.55,2.600212621292339,10.57621738076487,310.09267717165375,435.81456939729736,0.2066381017005684,1449.8521409459695,999.8238498600148,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3696,3696,2.85,2.906117241699796,10.565658072807828,310.1681785587898,436.050104744066,0.2067449295571672,1449.8157595345072,999.8263795504814,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3697,3697,3.15,3.2120208121948663,10.533018805565575,310.19700195868126,436.4912022477735,0.2069373733078411,1449.6930178549012,999.83109345078,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3698,3698,3.45,3.517922828193837,10.488228374598398,310.0751001460911,436.8703572253205,0.2070915901123547,1449.5224860648466,999.836921618188,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3699,3699,3.75,3.8238232123383393,10.449741652655002,310.0278925647256,437.2780704616308,0.2072636853251354,1449.3765233788954,999.842141309432,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3700,3700,4.05,4.129721871454934,10.398402746777506,309.93014775627967,437.7741984198626,0.207470117405373,1449.1799605384433,999.8485786885402,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3701,3701,4.35,4.435618743047622,10.354782541684932,309.7922536421164,438.1193029215453,0.2076079885911543,1449.013422666171,999.854207046552,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3702,3702,4.65,4.741513183469646,10.25772072125479,309.41417242170905,438.7892440182352,0.2078676335764059,1448.6362433163963,999.8648522990414,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3703,3703,4.949999999999999,5.047404382518672,10.156202367716032,308.9971181143382,439.4631634019869,0.2081252907942931,1448.240523634653,999.8757774929088,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3704,3704,5.249999999999999,5.35329267180909,10.079865192346334,308.6763570222091,439.9622908037224,0.2083144628401713,1447.943480013934,999.8842552325158,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3705,3705,5.55,5.659178286667558,9.991729593974789,308.15096279278697,440.31970749717874,0.2084259104276481,1447.5989398317686,999.8936423426488,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3706,3706,5.85,5.965061373606353,9.923445072014804,307.73470296112407,440.58468791746014,0.2085057541374586,1447.3325484881325,999.90116250836,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3707,3707,6.15,6.270942701367129,9.889860358089528,307.45156921226004,440.6030377547421,0.208489934708636,1447.2037253057972,999.9055239708132,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3708,3708,6.449999999999999,6.576822311754768,9.824666166043134,307.2146550435046,441.0877244001605,0.2086781747128544,1446.949103508471,999.9127709922948,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3709,3709,6.749999999999999,6.882699097179392,9.70778834250287,306.5862066651863,441.66773699282845,0.2088749324791135,1446.4876033500288,999.924374052106,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3710,3710,7.049999999999999,7.188572740280469,9.616679360587389,306.25347802472965,442.3495893910216,0.2091388486623674,1446.128114584022,999.9336963154284,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3711,3711,7.35,7.494443590555874,9.52124352085829,305.4355351367213,442.3877936960356,0.2090859494375618,1445.7500304223026,999.9430147062724,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3712,3712,7.65,7.80031169791743,9.429787568450491,304.86999529369564,442.7416153636992,0.2091885762597827,1445.3872606419684,999.952010963876,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3713,3713,7.95,8.106177446998062,9.36236582165397,304.21238390015844,442.6534329432788,0.2090939208869494,1445.120335668896,999.9588147365516,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3714,3714,8.25,8.412040936037306,9.27743109737038,303.8200111637808,443.1779182937204,0.2092830624348263,1444.7825813461527,999.9671689166324,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3715,3715,8.549999999999999,8.717902158524296,9.206691242959216,302.9969501690529,442.8913454636144,0.2090885786225756,1444.5010803882394,999.9740154636988,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3716,3716,8.85,9.023761190468017,9.123737633969055,302.32373457489,442.9815658205283,0.2090671313879528,1444.169777480702,999.9818728801362,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3717,3717,9.15,9.329617500481817,9.00399827957139,300.96670532226614,442.54605421368666,0.2087609025687259,1443.6878800215843,999.9921943485706,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3718,3718,9.45,9.635469881568165,8.808844047223872,299.2125205854296,442.50628647269394,0.2085849487143006,1442.8968060791378,1000.0079447863964,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3719,3719,9.75,9.941316537811842,8.523023504333443,297.72617426112225,444.0622341577214,0.2091039472468797,1441.730103208453,1000.0300110213644,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3720,3720,10.049999999999995,10.247158906439328,8.436551671759558,295.3447539817505,441.6495410189054,0.207861035077744,1441.3770546387957,1000.0363637003884,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3721,3721,10.35,10.552997846414728,8.211742048185693,293.9244056134957,442.5007354131735,0.2080809771112807,1440.452445765031,1000.0528137049528,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3722,3722,10.65,10.858832157917949,8.021498203277588,293.7682647705078,444.81365285441456,0.2090338434935591,1439.6677276600317,1000.0670133979708,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3723,3723,10.95,11.16466374533007,7.981689988573565,293.6382347319434,445.1534091092266,0.2091620236685417,1439.506736002504,1000.071009544193,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3724,3724,11.25,11.470494288659133,7.954800294806666,293.6460686536484,445.5285209237393,0.2093186629062643,1439.3995319837084,1000.0742222611652,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3725,3725,11.549999999999995,11.776324009659026,7.9363179167413715,293.4636087107258,445.5015424804963,0.2092880673675846,1439.3271141740952,1000.0767681675316,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3726,3726,11.85,12.08215306626891,7.924727916717529,293.4274139404297,445.6033997952067,0.2093259805262062,1439.2835320522283,1000.0789479758878,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3727,3727,12.15,12.387981534165188,7.9159413158450835,293.48446535346227,445.8090117146136,0.2094166173730392,1439.2517127163835,1000.0809989687256,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3728,3728,12.45,12.69380935479978,7.898928006550936,293.5094729296686,446.0775634866038,0.2095303214827046,1439.185543997939,1000.0835617089612,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3729,3729,12.75,12.999636348198267,7.870827332368697,293.46083520227,446.3849239859138,0.2096527776701594,1439.0730038747706,1000.0867897913006,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3730,3730,13.049999999999995,13.305461854924667,7.783619213706226,293.26481454976056,447.27339687247206,0.2100026902187958,1438.713184997602,1000.0936654616316,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3731,3731,13.35,13.611285404248283,7.696279730214008,292.2663683613636,446.94131988858334,0.2097609352958145,1438.3512795015797,1000.0999723633878,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3732,3732,13.65,13.9171074010781,7.642532186706012,291.3843288809726,446.32617226864784,0.2094127016818912,1438.1297524740746,1000.1041999146786,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3733,3733,13.95,14.222927685915812,7.527610639345374,289.6710123042792,445.2694289722796,0.2087936958576574,1437.6498466226622,1000.1115501512464,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3734,3734,14.249999999999998,14.528746028826657,7.44550173506954,288.7554577035128,444.98534814057774,0.2085781825470181,1437.3077839358125,1000.1172817113232,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3735,3735,14.55,14.834562776918032,7.381718116792763,288.6685202190596,445.72761577675465,0.2088754830290741,1437.0432445113568,1000.1223618086524,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3736,3736,14.85,15.14037833890552,7.353052854537963,288.6192169189453,446.0463410000309,0.2090011587272006,1436.9268253249943,1000.1254201835638,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3737,3737,15.15,15.44619308573615,7.32968792913988,288.41185631569954,446.0480053934325,0.2089785795254536,1436.8325867289022,1000.1280740778168,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3738,3738,15.45,15.752007068854502,7.306588801856345,288.3567143963634,446.2815869619053,0.2090682624110306,1436.7395628016527,1000.1307959966324,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3739,3739,15.749999999999996,16.05782045352713,7.3043913359231984,288.3506676738578,446.30258573113167,0.2090752517512118,1436.7350052560885,1000.132368937542,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3740,3740,16.05,16.3636334782222,7.309342606964421,288.32948213909646,446.2014062721069,0.2090300663262333,1436.7606838647853,1000.1335310949092,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3741,3741,16.35,16.669446059045093,7.296647828647363,288.254900752033,446.2613307136304,0.2090457818922702,1436.711635136237,1000.1356527857212,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3742,3742,16.650000000000002,16.975258076605748,7.284764189230493,287.95988629457423,445.9686999829961,0.2088919135750202,1436.665791179378,1000.1375958652892,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3743,3743,16.95,17.28106943362239,7.257899025280782,287.63693098720705,445.83953028339454,0.2088025781041112,1436.5564450902486,1000.1403538835714,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3744,3744,17.25,17.58687904741986,7.114081964240368,287.18738810593334,447.1362258241133,0.209287889839235,1435.950392785748,1000.1493787490753,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3745,3745,17.646590699287962,17.991147275029736,7.049460117020775,285.4129563075749,445.2695228959539,0.2083215535725674,1435.6799902317553,1000.1536652910502,40.2766884,-106.8555103,2025-05-19 17:42:53,CC2435009_20250519_174253,MID,cast
3746,3746,0.15,0.1531662529672945,10.701387405395508,309.8689880371094,433.9733138638181,0.205830022440734,1450.3016528508615,999.7996270397324,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3747,3747,0.45,0.4588675493715966,10.689622704165366,309.81447913572043,434.0400033138508,0.2058540435933931,1450.260596128663,999.8022254456102,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3748,3748,0.7499999999999999,0.7647785627829279,10.691481063994354,309.87571198258206,434.10318477254975,0.2058850555040447,1450.2726898633323,999.8034963917752,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3749,3749,1.05,1.0706892445102432,10.693343203719676,309.95021070100233,434.184896791486,0.205925088098319,1450.2848093884118,999.8047739720096,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3750,3750,1.35,1.3765995268510156,10.689985437826438,309.84472713939067,434.077968004714,0.2058699804483035,1450.2764460144735,999.806487466579,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3751,3751,1.65,1.682509304615195,10.684855286248736,309.8721377093882,434.17877867757295,0.2059148375249194,1450.2612910539333,999.80845263907,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3752,3752,1.95,1.9884184827657008,10.676037602814974,309.88906906097884,434.30981953630334,0.2059720425120266,1450.2317579242242,999.8107873675784,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3753,3753,2.25,2.2943270772436444,10.671916503701675,309.91504705062755,434.3964067902935,0.2060106162406593,1450.2205264139357,999.8126483534172,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3754,3754,2.55,2.6002351583302885,10.667160633717057,309.8476623257959,434.35986607928805,0.2059888606449308,1450.206739720192,999.81452369271,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3755,3755,2.85,2.906142662513705,10.6592633057934,309.9329738768939,434.5756826481333,0.2060878957057694,1450.180836752001,999.8167998502204,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3756,3756,3.15,3.2120494425471944,10.645225340356498,309.90518121536815,434.7078441169264,0.2061422653826743,1450.130889220416,999.8196377180116,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3757,3757,3.45,3.517955394042557,10.630425417746684,309.9629449120264,434.9694696006087,0.206259127137653,1450.0780233093722,999.8225962603444,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3758,3758,3.75,3.823860351940575,10.605414828230645,309.88988890344973,435.1724174517211,0.2063408128069475,1449.9851760903275,999.826513123982,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3759,3759,4.05,4.129764076189991,10.575105110555285,309.97645180514604,435.6648432124727,0.2065598661783655,1449.8717073409537,999.8310408936308,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3760,3760,4.35,4.435666435533842,10.541483547110255,309.9271949068543,436.0076788804351,0.2067038771879908,1449.745086305504,999.8358158417597,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3761,3761,4.65,4.741567237733298,10.497648050404152,309.8897420109574,436.4933439687833,0.2069105830244313,1449.5783977891745,999.8416003636404,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3762,3762,4.949999999999999,5.047466406602427,10.459365319043537,309.96862783769063,437.075826158712,0.2071678828307218,1449.4333751836275,999.8468734443968,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3763,3763,5.249999999999999,5.353364151733971,10.428475451828962,309.84165622819967,437.2777155617126,0.2072447548743409,1449.317016895698,999.8512879463302,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3764,3764,5.55,5.659260543506096,10.393806020429167,309.7875486730957,437.6296074153308,0.2073920084481236,1449.1857990981823,999.8561010476676,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3765,3765,5.85,5.965155867612026,10.382069521345011,309.7236064224609,437.6844127724259,0.2074099158546597,1449.14448694485,999.858647973519,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3766,3766,6.15,6.271050443170936,10.36821278030539,309.61181632916,437.69785351094384,0.207406269471435,1449.0947956443983,999.8613749625596,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3767,3767,6.449999999999999,6.576943664447544,10.313867750965429,309.1978247123111,437.7852730445508,0.2074114452593447,1448.8857274701802,999.8678818187692,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3768,3768,6.749999999999999,6.882834083368044,10.196211435510682,308.12740650456067,437.72808767946,0.2073030363808044,1448.4263673158189,999.880075602984,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3769,3769,7.049999999999999,7.188721254824396,10.10910784884567,307.5846110068861,438.0410523832194,0.2073945961336204,1448.0868821877866,999.8894926535272,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3770,3770,7.35,7.494606261927565,10.06872066262512,307.356098103743,438.219718735436,0.2074526294218307,1447.9318127704976,999.8946058243528,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3771,3771,7.65,7.8004895190976,10.01307730118786,307.47827286050256,439.09061493728086,0.2078364719090198,1447.7164745255986,999.901313735268,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3772,3772,7.95,8.106370606607245,9.944489047325632,307.58657229628955,440.10741132846766,0.2082818253926845,1447.4494711915895,999.9091711571308,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3773,3773,8.25,8.412249245699442,9.869314767872917,307.9347124697426,441.5554399615853,0.2089316831677398,1447.1560421642,999.9177017765904,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3774,3774,8.549999999999999,8.718125530527812,9.80479612230744,307.8250090437889,442.2163657589917,0.2092059109259027,1446.9040840303917,999.9249438625984,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3775,3775,8.85,9.02399895945502,9.68978077435787,307.9154889962179,443.8129646870298,0.2098978797925325,1446.4504163393433,999.9367545781972,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3776,3776,9.15,9.32986840824884,9.537090823116426,307.40762214365094,445.039832274895,0.2103807404516606,1445.8440121170545,999.9513476334084,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3777,3777,9.45,9.635730831304755,9.151258480945328,303.3351782599176,444.105417709809,0.2096322462727771,1444.291620137511,999.983073408914,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3778,3778,9.75,9.941584289957364,8.797445064449999,299.3556216588968,442.8672361003042,0.2087498503843506,1442.855199503418,1000.010345031359,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3779,3779,10.049999999999995,10.247431276961422,8.565337025175708,293.22217747046665,436.7931375909248,0.2056148623825623,1441.9044676843164,1000.0257730557394,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3780,3780,10.35,10.553272389962416,8.247621129828175,291.8499767083424,438.9035467661001,0.2063697302197708,1440.598971046811,1000.049138532201,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3781,3781,10.65,10.85910676707069,7.952307375618317,291.4409266900517,442.2162663269088,0.2077151350565202,1439.3775560745044,1000.0702044828602,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3782,3782,10.95,11.1649367133809,7.845324516296386,291.35272216796875,443.5223680366022,0.2082505386916399,1438.935993070714,1000.0784961894644,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3783,3783,11.25,11.47076441678025,7.754308962451263,290.6155426981328,443.6294825076104,0.2082189688688752,1438.559501956842,1000.0852539168146,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3784,3784,11.549999999999995,11.77659025271744,7.676134150353024,289.8476523566983,443.5158256833863,0.2080915453503967,1438.2359943868755,1000.0910903194746,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
3785,3785,11.85,12.082414533254973,7.62017297744751,289.60369873046875,443.90276368352033,0.2082261309367375,1438.005669711353,1000.0958072110778,40.2784222,-106.8529511,2025-05-19 17:46:36,CC2435009_20250519_174636,MID,cast
